id,kode_provinsi,nama_provinsi,perangkat_daerah,jenis_kelamin,jumlah_pns,satuan,tahun
43,32,JAWA BARAT,DINAS PARIWISATA DAN KEBUDAYAAN,LAKI-LAKI,168,ORANG,2015
44,32,JAWA BARAT,DINAS PARIWISATA DAN KEBUDAYAAN,PEREMPUAN,88,ORANG,2015
45,32,JAWA BARAT,DINAS PEMBERDAYAAN MASYARAKAT,LAKI-LAKI,49,ORANG,2015
46,32,JAWA BARAT,DINAS PEMBERDAYAAN MASYARAKAT,PEREMPUAN,40,ORANG,2015
47,32,JAWA BARAT,DINAS PEMUKIMAN DAN PERUMAHAN,LAKI-LAKI,190,ORANG,2015
48,32,JAWA BARAT,DINAS PEMUKIMAN DAN PERUMAHAN,PEREMPUAN,68,ORANG,2015
49,32,JAWA BARAT,DINAS PENDAPATAN,LAKI-LAKI,710,ORANG,2015
50,32,JAWA BARAT,DINAS PENDAPATAN,PEREMPUAN,196,ORANG,2015
51,32,JAWA BARAT,DINAS PENDIDIKAN,LAKI-LAKI,1141,ORANG,2015
52,32,JAWA BARAT,DINAS PENDIDIKAN,PEREMPUAN,1463,ORANG,2015
53,32,JAWA BARAT,DINAS PENGELOLAAN SUMBER DAYA AIR,LAKI-LAKI,367,ORANG,2015
54,32,JAWA BARAT,DINAS PENGELOLAAN SUMBER DAYA AIR,PEREMPUAN,73,ORANG,2015
55,32,JAWA BARAT,DINAS PERHUBUNGAN,LAKI-LAKI,322,ORANG,2015
56,32,JAWA BARAT,DINAS PERHUBUNGAN,PEREMPUAN,52,ORANG,2015
57,32,JAWA BARAT,DINAS PERIKANAN  DAN KELAUTAN,LAKI-LAKI,205,ORANG,2015
58,32,JAWA BARAT,DINAS PERIKANAN  DAN KELAUTAN,PEREMPUAN,57,ORANG,2015
59,32,JAWA BARAT,DINAS PERINDUSTRIAN DAN PERDAGANGAN,LAKI-LAKI,276,ORANG,2015
60,32,JAWA BARAT,DINAS PERINDUSTRIAN DAN PERDAGANGAN,PEREMPUAN,106,ORANG,2015
61,32,JAWA BARAT,DINAS PERKEBUNAN,LAKI-LAKI,103,ORANG,2015
62,32,JAWA BARAT,DINAS PERKEBUNAN,PEREMPUAN,39,ORANG,2015
63,32,JAWA BARAT,DINAS PERTANIAN  TANAMAN PANGAN,LAKI-LAKI,739,ORANG,2015
64,32,JAWA BARAT,DINAS PERTANIAN  TANAMAN PANGAN,PEREMPUAN,153,ORANG,2015
65,32,JAWA BARAT,DINAS PETERNAKAN,LAKI-LAKI,204,ORANG,2015
66,32,JAWA BARAT,DINAS PETERNAKAN,PEREMPUAN,83,ORANG,2015
67,32,JAWA BARAT,DINAS SOSIAL,LAKI-LAKI,273,ORANG,2015
68,32,JAWA BARAT,DINAS SOSIAL,PEREMPUAN,267,ORANG,2015
69,32,JAWA BARAT,DINAS TENAGA KERJA & TRANSMIGRASI,LAKI-LAKI,145,ORANG,2015
70,32,JAWA BARAT,DINAS TENAGA KERJA & TRANSMIGRASI,PEREMPUAN,74,ORANG,2015
71,32,JAWA BARAT,DIPEKERJAKAN,LAKI-LAKI,3,ORANG,2015
72,32,JAWA BARAT,DIPEKERJAKAN,PEREMPUAN,0,ORANG,2015
73,32,JAWA BARAT,INSPEKTORAT,LAKI-LAKI,108,ORANG,2015
74,32,JAWA BARAT,INSPEKTORAT,PEREMPUAN,25,ORANG,2015
75,32,JAWA BARAT,KANTOR PERWAKILAN PEMERINTAH,LAKI-LAKI,18,ORANG,2015
76,32,JAWA BARAT,KANTOR PERWAKILAN PEMERINTAH,PEREMPUAN,8,ORANG,2015
77,32,JAWA BARAT,MPP,LAKI-LAKI,4,ORANG,2015
78,32,JAWA BARAT,MPP,PEREMPUAN,0,ORANG,2015
79,32,JAWA BARAT,PELAKSANA BADAN PENANGGULANGAN BENCANA DAERAH,LAKI-LAKI,52,ORANG,2015
80,32,JAWA BARAT,PELAKSANA BADAN PENANGGULANGAN BENCANA DAERAH,PEREMPUAN,13,ORANG,2015
81,32,JAWA BARAT,PERUM JASA TIRTA II JATILUHUR,LAKI-LAKI,0,ORANG,2015
82,32,JAWA BARAT,PERUM JASA TIRTA II JATILUHUR,PEREMPUAN,0,ORANG,2015
83,32,JAWA BARAT,RUMAH SAKIT JIWA,LAKI-LAKI,186,ORANG,2015
84,32,JAWA BARAT,RUMAH SAKIT JIWA,PEREMPUAN,217,ORANG,2015
85,32,JAWA BARAT,RUMAH SAKIT PARU,LAKI-LAKI,90,ORANG,2015
86,32,JAWA BARAT,RUMAH SAKIT PARU,PEREMPUAN,89,ORANG,2015
87,32,JAWA BARAT,RUMAH SAKIT UMUM DAERAH AL IHSAN,LAKI-LAKI,19,ORANG,2015
88,32,JAWA BARAT,RUMAH SAKIT UMUM DAERAH AL IHSAN,PEREMPUAN,16,ORANG,2015
89,32,JAWA BARAT,SATUAN POLISI PAMONG PRAJA,LAKI-LAKI,132,ORANG,2015
90,32,JAWA BARAT,SATUAN POLISI PAMONG PRAJA,PEREMPUAN,12,ORANG,2015
91,32,JAWA BARAT,SEKRETARIAT BADAN KERJA SAMA PEMBANGUNAN JABODETABEKJUR,LAKI-LAKI,18,ORANG,2015
92,32,JAWA BARAT,SEKRETARIAT BADAN KERJA SAMA PEMBANGUNAN JABODETABEKJUR,PEREMPUAN,7,ORANG,2015
93,32,JAWA BARAT,SEKRETARIAT BADAN NARKOTIK,LAKI-LAKI,31,ORANG,2015
94,32,JAWA BARAT,SEKRETARIAT BADAN NARKOTIK,PEREMPUAN,19,ORANG,2015
95,32,JAWA BARAT,SEKRETARIAT DEWAN PENGURUS KORPRI,LAKI-LAKI,21,ORANG,2015
96,32,JAWA BARAT,SEKRETARIAT DEWAN PENGURUS KORPRI,PEREMPUAN,10,ORANG,2015
97,32,JAWA BARAT,SEKRETARIAT KOMISI PEMILIHAN UMUM,LAKI-LAKI,19,ORANG,2015
98,32,JAWA BARAT,SEKRETARIAT KOMISI PEMILIHAN UMUM,PEREMPUAN,4,ORANG,2015
99,32,JAWA BARAT,SEKRETARIAT KOMISI PENYIARAN INDONESIA DAERAH,LAKI-LAKI,48,ORANG,2015
100,32,JAWA BARAT,SEKRETARIAT KOMISI PENYIARAN INDONESIA DAERAH,PEREMPUAN,43,ORANG,2015
101,32,JAWA BARAT,SEKRETARIS DPRD,LAKI-LAKI,123,ORANG,2015
102,32,JAWA BARAT,SEKRETARIS DPRD,PEREMPUAN,39,ORANG,2015
103,32,JAWA BARAT,SETDA PROVINSI JAWA BARAT,LAKI-LAKI,757,ORANG,2015
104,32,JAWA BARAT,SETDA PROVINSI JAWA BARAT,PEREMPUAN,322,ORANG,2015
105,32,JAWA BARAT,TITIPAN,LAKI-LAKI,0,ORANG,2015
106,32,JAWA BARAT,TITIPAN,PEREMPUAN,5,ORANG,2015
107,32,JAWA BARAT,UNIVERSITAS WINAYA MUKTI,LAKI-LAKI,0,ORANG,2015
108,32,JAWA BARAT,UNIVERSITAS WINAYA MUKTI,PEREMPUAN,0,ORANG,2015
109,32,JAWA BARAT,BADAN KEPEGAWAIAN DAERAH,LAKI-LAKI,85,ORANG,2017
110,32,JAWA BARAT,BADAN KEPEGAWAIAN DAERAH,PEREMPUAN,47,ORANG,2017
111,32,JAWA BARAT,BADAN KESATUAN BANGSA DAN POLITIK,LAKI-LAKI,53,ORANG,2017
112,32,JAWA BARAT,BADAN KESATUAN BANGSA DAN POLITIK,PEREMPUAN,18,ORANG,2017
113,32,JAWA BARAT,BADAN KOORDINASI PEMERINTAHAN DAN PEMBANGUNAN WILAYAH I,LAKI-LAKI,39,ORANG,2017
114,32,JAWA BARAT,BADAN KOORDINASI PEMERINTAHAN DAN PEMBANGUNAN WILAYAH I,PEREMPUAN,16,ORANG,2017
115,32,JAWA BARAT,BADAN KOORDINASI PEMERINTAHAN DAN PEMBANGUNAN WILAYAH II,LAKI-LAKI,37,ORANG,2017
116,32,JAWA BARAT,BADAN KOORDINASI PEMERINTAHAN DAN PEMBANGUNAN WILAYAH II,PEREMPUAN,13,ORANG,2017
117,32,JAWA BARAT,BADAN KOORDINASI PEMERINTAHAN DAN PEMBANGUNAN WILAYAH III,LAKI-LAKI,36,ORANG,2017
118,32,JAWA BARAT,BADAN KOORDINASI PEMERINTAHAN DAN PEMBANGUNAN WILAYAH III,PEREMPUAN,15,ORANG,2017
119,32,JAWA BARAT,BADAN KOORDINASI PEMERINTAHAN DAN PEMBANGUNAN WILAYAH IV,LAKI-LAKI,50,ORANG,2017
120,32,JAWA BARAT,BADAN KOORDINASI PEMERINTAHAN DAN PEMBANGUNAN WILAYAH IV,PEREMPUAN,17,ORANG,2017
121,32,JAWA BARAT,BADAN PENANGGULANGAN BENCANA DAERAH,LAKI-LAKI,52,ORANG,2017
122,32,JAWA BARAT,BADAN PENANGGULANGAN BENCANA DAERAH,PEREMPUAN,13,ORANG,2017
123,32,JAWA BARAT,BADAN PENDAPATAN DAERAH,LAKI-LAKI,677,ORANG,2017
124,32,JAWA BARAT,BADAN PENDAPATAN DAERAH,PEREMPUAN,181,ORANG,2017
125,32,JAWA BARAT,BADAN PENELITIAN DAN PENGEMBANGAN DAERAH,LAKI-LAKI,26,ORANG,2017
126,32,JAWA BARAT,BADAN PENELITIAN DAN PENGEMBANGAN DAERAH,PEREMPUAN,18,ORANG,2017
127,32,JAWA BARAT,BADAN PENGELOLAAN KEUANGAN DAN ASET DAERAH,LAKI-LAKI,139,ORANG,2017
128,32,JAWA BARAT,BADAN PENGELOLAAN KEUANGAN DAN ASET DAERAH,PEREMPUAN,46,ORANG,2017
129,32,JAWA BARAT,BADAN PENGEMBANGAN SDM,LAKI-LAKI,86,ORANG,2017
130,32,JAWA BARAT,BADAN PENGEMBANGAN SDM,PEREMPUAN,35,ORANG,2017
131,32,JAWA BARAT,BADAN PENGHUBUNG,LAKI-LAKI,15,ORANG,2017
132,32,JAWA BARAT,BADAN PENGHUBUNG,PEREMPUAN,7,ORANG,2017
133,32,JAWA BARAT,BADAN PERENCANAAN PEMBANGUNAN DAERAH,LAKI-LAKI,101,ORANG,2017
134,32,JAWA BARAT,BADAN PERENCANAAN PEMBANGUNAN DAERAH,PEREMPUAN,46,ORANG,2017
135,32,JAWA BARAT,DINAS BINA MARGA DAN PENATAAN RUANG,LAKI-LAKI,612,ORANG,2017
136,32,JAWA BARAT,DINAS BINA MARGA DAN PENATAAN RUANG,PEREMPUAN,109,ORANG,2017
137,32,JAWA BARAT,DINAS ENERGI DAN SUMBER DAYA MINERAL,LAKI-LAKI,213,ORANG,2017
138,32,JAWA BARAT,DINAS ENERGI DAN SUMBER DAYA MINERAL,PEREMPUAN,49,ORANG,2017
139,32,JAWA BARAT,DINAS KEHUTANAN,LAKI-LAKI,708,ORANG,2017
140,32,JAWA BARAT,DINAS KEHUTANAN,PEREMPUAN,121,ORANG,2017
141,32,JAWA BARAT,DINAS KELAUTAN DAN PERIKANAN,LAKI-LAKI,190,ORANG,2017
142,32,JAWA BARAT,DINAS KELAUTAN DAN PERIKANAN,PEREMPUAN,53,ORANG,2017
143,32,JAWA BARAT,DINAS KEPENDUDUKAN DAN PENCATATAN SIPIL,LAKI-LAKI,30,ORANG,2017
144,32,JAWA BARAT,DINAS KEPENDUDUKAN DAN PENCATATAN SIPIL,PEREMPUAN,20,ORANG,2017
145,32,JAWA BARAT,DINAS KESEHATAN,LAKI-LAKI,560,ORANG,2017
146,32,JAWA BARAT,DINAS KESEHATAN,PEREMPUAN,647,ORANG,2017
147,32,JAWA BARAT,DINAS KETAHANAN PANGAN DAN PETERNAKAN,LAKI-LAKI,195,ORANG,2017
148,32,JAWA BARAT,DINAS KETAHANAN PANGAN DAN PETERNAKAN,PEREMPUAN,93,ORANG,2017
149,32,JAWA BARAT,DINAS KOMUNIKASI DAN INFORMATIKA,LAKI-LAKI,68,ORANG,2017
150,32,JAWA BARAT,DINAS KOMUNIKASI DAN INFORMATIKA,PEREMPUAN,29,ORANG,2017
151,32,JAWA BARAT,DINAS KOPERASI DAN USAHA KECIL,LAKI-LAKI,45,ORANG,2017
152,32,JAWA BARAT,DINAS KOPERASI DAN USAHA KECIL,PEREMPUAN,42,ORANG,2017
153,32,JAWA BARAT,DINAS LINGKUNGAN HIDUP,LAKI-LAKI,59,ORANG,2017
154,32,JAWA BARAT,DINAS LINGKUNGAN HIDUP,PEREMPUAN,43,ORANG,2017
155,32,JAWA BARAT,DINAS PARIWISATA DAN KEBUDAYAAN,LAKI-LAKI,151,ORANG,2017
156,32,JAWA BARAT,DINAS PARIWISATA DAN KEBUDAYAAN,PEREMPUAN,79,ORANG,2017
157,32,JAWA BARAT,DINAS PEMBERDAYAAN MASYARAKAT DAN DESA,LAKI-LAKI,44,ORANG,2017
158,32,JAWA BARAT,DINAS PEMBERDAYAAN MASYARAKAT DAN DESA,PEREMPUAN,29,ORANG,2017
159,32,JAWA BARAT,DINAS PEMBERDAYAAN PERLINDUNGAN ANAK DAN KELUARGA BERENCANA,LAKI-LAKI,35,ORANG,2017
160,32,JAWA BARAT,DINAS PEMBERDAYAAN PERLINDUNGAN ANAK DAN KELUARGA BERENCANA,PEREMPUAN,43,ORANG,2017
161,32,JAWA BARAT,DINAS PEMUDA DAN OLAHRAGA,LAKI-LAKI,109,ORANG,2017
162,32,JAWA BARAT,DINAS PEMUDA DAN OLAHRAGA,PEREMPUAN,25,ORANG,2017
163,32,JAWA BARAT,DINAS PENANAMAN MODAL DAN PELAYANAN TERPADU SATU PINTU,LAKI-LAKI,77,ORANG,2017
164,32,JAWA BARAT,DINAS PENANAMAN MODAL DAN PELAYANAN TERPADU SATU PINTU,PEREMPUAN,50,ORANG,2017
165,32,JAWA BARAT,DINAS PENDIDIKAN,LAKI-LAKI,1057,ORANG,2017
166,32,JAWA BARAT,DINAS PENDIDIKAN,PEREMPUAN,1404,ORANG,2017
167,32,JAWA BARAT,DINAS PERHUBUNGAN,LAKI-LAKI,215,ORANG,2017
168,32,JAWA BARAT,DINAS PERHUBUNGAN,PEREMPUAN,48,ORANG,2017
169,32,JAWA BARAT,DINAS PERINDUSTRIAN DAN PERDAGANGAN,LAKI-LAKI,189,ORANG,2017
170,32,JAWA BARAT,DINAS PERINDUSTRIAN DAN PERDAGANGAN,PEREMPUAN,96,ORANG,2017
171,32,JAWA BARAT,DINAS PERKEBUNAN,LAKI-LAKI,95,ORANG,2017
172,32,JAWA BARAT,DINAS PERKEBUNAN,PEREMPUAN,31,ORANG,2017
173,32,JAWA BARAT,DINAS PERPUSTAKAAN DAN KEARSIPAN DAERAH,LAKI-LAKI,66,ORANG,2017
174,32,JAWA BARAT,DINAS PERPUSTAKAAN DAN KEARSIPAN DAERAH,PEREMPUAN,70,ORANG,2017
175,32,JAWA BARAT,DINAS PERUMAHAN DAN PERMUKIMAN,LAKI-LAKI,151,ORANG,2017
176,32,JAWA BARAT,DINAS PERUMAHAN DAN PERMUKIMAN,PEREMPUAN,57,ORANG,2017
177,32,JAWA BARAT,DINAS SOSIAL,LAKI-LAKI,241,ORANG,2017
178,32,JAWA BARAT,DINAS SOSIAL,PEREMPUAN,154,ORANG,2017
179,32,JAWA BARAT,DINAS SUMBER DAYA AIR,LAKI-LAKI,288,ORANG,2017
180,32,JAWA BARAT,DINAS SUMBER DAYA AIR,PEREMPUAN,63,ORANG,2017
181,32,JAWA BARAT,DINAS TANAMAN PAN-GAN DAN HORTIKULTURA,LAKI-LAKI,617,ORANG,2017
182,32,JAWA BARAT,DINAS TANAMAN PAN-GAN DAN HORTIKULTURA,PEREMPUAN,146,ORANG,2017
183,32,JAWA BARAT,DINAS TENAGA KERJA DAN TRANSMIGRASI,LAKI-LAKI,273,ORANG,2017
184,32,JAWA BARAT,DINAS TENAGA KERJA DAN TRANSMIGRASI,PEREMPUAN,124,ORANG,2017
185,32,JAWA BARAT,DIPEKERJAKAN,LAKI-LAKI,0,ORANG,2017
186,32,JAWA BARAT,DIPEKERJAKAN,PEREMPUAN,0,ORANG,2017
187,32,JAWA BARAT,INSPEKTORAT DAERAH,LAKI-LAKI,101,ORANG,2017
188,32,JAWA BARAT,INSPEKTORAT DAERAH,PEREMPUAN,31,ORANG,2017
189,32,JAWA BARAT,MPP,LAKI-LAKI,2,ORANG,2017
190,32,JAWA BARAT,MPP,PEREMPUAN,3,ORANG,2017
191,32,JAWA BARAT,SATUAN POLISI PAMONG PRAJA,LAKI-LAKI,117,ORANG,2017
192,32,JAWA BARAT,SATUAN POLISI PAMONG PRAJA,PEREMPUAN,9,ORANG,2017
193,32,JAWA BARAT,SEKRETARIAT BADAN PEMBANGUNAN JABODETABEKJUR PROVINSI JAWA BARAT,LAKI-LAKI,14,ORANG,2017
194,32,JAWA BARAT,SEKRETARIAT BADAN PEMBANGUNAN JABODETABEKJUR PROVINSI JAWA BARAT,PEREMPUAN,6,ORANG,2017
195,32,JAWA BARAT,SEKRETARIAT DAERAH,LAKI-LAKI,503,ORANG,2017
196,32,JAWA BARAT,SEKRETARIAT DAERAH,PEREMPUAN,228,ORANG,2017
197,32,JAWA BARAT,SEKRETARIAT DPRD,LAKI-LAKI,117,ORANG,2017
198,32,JAWA BARAT,SEKRETARIAT DPRD,PEREMPUAN,34,ORANG,2017
199,32,JAWA BARAT,SEKRETARIAT KOMISI PEMILIHAN UMUM,LAKI-LAKI,13,ORANG,2017
200,32,JAWA BARAT,SEKRETARIAT KOMISI PEMILIHAN UMUM,PEREMPUAN,3,ORANG,2017
201,32,JAWA BARAT,TITIPAN,LAKI-LAKI,0,ORANG,2017
202,32,JAWA BARAT,TITIPAN,PEREMPUAN,5,ORANG,2017
203,32,JAWA BARAT,BADAN KEPEGAWAIAN DAERAH,LAKI-LAKI,76,ORANG,2018
204,32,JAWA BARAT,BADAN KEPEGAWAIAN DAERAH,PEREMPUAN,43,ORANG,2018
205,32,JAWA BARAT,BADAN KESATUAN BANGSA DAN POLITIK,LAKI-LAKI,50,ORANG,2018
206,32,JAWA BARAT,BADAN KESATUAN BANGSA DAN POLITIK,PEREMPUAN,17,ORANG,2018
207,32,JAWA BARAT,BADAN KOORDINASI PEMERINTAHAN DAN PEMBANGUNAN WILAYAH I,LAKI-LAKI,36,ORANG,2018
208,32,JAWA BARAT,BADAN KOORDINASI PEMERINTAHAN DAN PEMBANGUNAN WILAYAH I,PEREMPUAN,15,ORANG,2018
209,32,JAWA BARAT,BADAN KOORDINASI PEMERINTAHAN DAN PEMBANGUNAN WILAYAH II,LAKI-LAKI,34,ORANG,2018
210,32,JAWA BARAT,BADAN KOORDINASI PEMERINTAHAN DAN PEMBANGUNAN WILAYAH II,PEREMPUAN,12,ORANG,2018
211,32,JAWA BARAT,BADAN KOORDINASI PEMERINTAHAN DAN PEMBANGUNAN WILAYAH III,LAKI-LAKI,32,ORANG,2018
212,32,JAWA BARAT,BADAN KOORDINASI PEMERINTAHAN DAN PEMBANGUNAN WILAYAH III,PEREMPUAN,12,ORANG,2018
213,32,JAWA BARAT,BADAN KOORDINASI PEMERINTAHAN DAN PEMBANGUNAN WILAYAH IV,LAKI-LAKI,44,ORANG,2018
214,32,JAWA BARAT,BADAN KOORDINASI PEMERINTAHAN DAN PEMBANGUNAN WILAYAH IV,PEREMPUAN,15,ORANG,2018
215,32,JAWA BARAT,BADAN PENANGGULANGAN BENCANA DAERAH,LAKI-LAKI,54,ORANG,2018
216,32,JAWA BARAT,BADAN PENANGGULANGAN BENCANA DAERAH,PEREMPUAN,12,ORANG,2018
217,32,JAWA BARAT,BADAN PENDAPATAN DAERAH,LAKI-LAKI,662,ORANG,2018
218,32,JAWA BARAT,BADAN PENDAPATAN DAERAH,PEREMPUAN,190,ORANG,2018
219,32,JAWA BARAT,BADAN PENELITIAN DAN PENGEMBANGAN DAERAH,LAKI-LAKI,22,ORANG,2018
220,32,JAWA BARAT,BADAN PENELITIAN DAN PENGEMBANGAN DAERAH,PEREMPUAN,19,ORANG,2018
221,32,JAWA BARAT,BADAN PENGELOLAAN KEUANGAN DAN ASET DAERAH,LAKI-LAKI,102,ORANG,2018
222,32,JAWA BARAT,BADAN PENGELOLAAN KEUANGAN DAN ASET DAERAH,PEREMPUAN,39,ORANG,2018
223,32,JAWA BARAT,BADAN PENGEMBANGAN SDM,LAKI-LAKI,90,ORANG,2018
224,32,JAWA BARAT,BADAN PENGEMBANGAN SDM,PEREMPUAN,32,ORANG,2018
225,32,JAWA BARAT,BADAN PENGHUBUNG,LAKI-LAKI,21,ORANG,2018
226,32,JAWA BARAT,BADAN PENGHUBUNG,PEREMPUAN,9,ORANG,2018
227,32,JAWA BARAT,BADAN PERENCANAAN PEMBANGUNAN DAERAH,LAKI-LAKI,96,ORANG,2018
228,32,JAWA BARAT,BADAN PERENCANAAN PEMBANGUNAN DAERAH,PEREMPUAN,43,ORANG,2018
229,32,JAWA BARAT,DINAS BINA MARGA DAN PENATAAN RUANG,LAKI-LAKI,591,ORANG,2018
230,32,JAWA BARAT,DINAS BINA MARGA DAN PENATAAN RUANG,PEREMPUAN,105,ORANG,2018
231,32,JAWA BARAT,DINAS ENERGI DAN SUMBER DAYA MINERAL,LAKI-LAKI,200,ORANG,2018
232,32,JAWA BARAT,DINAS ENERGI DAN SUMBER DAYA MINERAL,PEREMPUAN,47,ORANG,2018
233,32,JAWA BARAT,DINAS KEHUTANAN,LAKI-LAKI,637,ORANG,2018
234,32,JAWA BARAT,DINAS KEHUTANAN,PEREMPUAN,119,ORANG,2018
235,32,JAWA BARAT,DINAS KELAUTAN DAN PERIKANAN,LAKI-LAKI,175,ORANG,2018
236,32,JAWA BARAT,DINAS KELAUTAN DAN PERIKANAN,PEREMPUAN,50,ORANG,2018
237,32,JAWA BARAT,DINAS KEPENDUDUKAN DAN PENCATATAN SIPIL,LAKI-LAKI,24,ORANG,2018
238,32,JAWA BARAT,DINAS KEPENDUDUKAN DAN PENCATATAN SIPIL,PEREMPUAN,18,ORANG,2018
239,32,JAWA BARAT,DINAS KESEHATAN,LAKI-LAKI,549,ORANG,2018
240,32,JAWA BARAT,DINAS KESEHATAN,PEREMPUAN,635,ORANG,2018
241,32,JAWA BARAT,DINAS KETAHANAN PANGAN DAN PETERNAKAN,LAKI-LAKI,186,ORANG,2018
242,32,JAWA BARAT,DINAS KETAHANAN PANGAN DAN PETERNAKAN,PEREMPUAN,89,ORANG,2018
243,32,JAWA BARAT,DINAS KOMUNIKASI DAN INFORMATIKA,LAKI-LAKI,58,ORANG,2018
244,32,JAWA BARAT,DINAS KOMUNIKASI DAN INFORMATIKA,PEREMPUAN,27,ORANG,2018
